Unnamed: 0,Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,RSI
1881,2017-08-31,31730.490234375,31757.1796875,31551.849609375,31685.439453125,17900,31705.4076953125,29354.71561523437,48.83849240807945
1882,2017-09-01,31892.23046875,31944.099609375,31707.26953125,31769.33984375,6600,31717.30171875,29380.082666015624,56.45741963215483
1883,2017-09-04,31702.25,31932.19921875,31560.3203125,31932.19921875,7600,31725.67390625,29407.07076171875,59.16225266451436
1884,2017-09-05,31809.55078125,31863.470703125,31674.23046875,31755.16015625,8000,31736.0501171875,29434.62506835937,57.10089286744708
1885,2017-09-06,31661.970703125,31727.849609375,31586.529296875,31713.5,7400,31746.5253125,29461.796826171874,47.69655509688867
1886,2017-09-07,31662.740234375,31814.9609375,31620.439453125,31738.740234375,10200,31760.6151171875,29489.359326171874,47.16467208032532
1887,2017-09-08,31687.51953125,31763.69921875,31619.0,31694.150390625,7800,31777.6791015625,29518.97122070313,53.88735646332343
1888,2017-09-11,31882.16015625,31952.869140625,31797.890625,31798.310546875,8700,31798.1719140625,29548.578125,65.40338344957405
1889,2017-09-12,32158.66015625,32172.4609375,31950.240234375,32029.150390625,7000,31822.9129296875,29579.112373046875,69.11977197942093
1890,2017-09-13,32186.41015625,32348.30078125,32126.76953125,32188.94921875,8900,31842.20875,29610.74357421875,65.31921955543342
1891,2017-09-14,32241.9296875,32328.609375,32186.83984375,32289.259765625,9100,31862.8515625,29640.3715234375,65.78486360056326
1892,2017-09-15,32272.609375,32356.109375,32138.380859375,32207.630859375,8900,31883.3925390625,29669.983720703123,63.57574501039691
1893,2017-09-18,32423.759765625,32508.060546875,32361.25,32361.369140625,9500,31904.4809375,29700.132470703124,80.26527482641009
1894,2017-09-19,32402.369140625,32524.109375,32358.630859375,32522.439453125,57400,31925.315703125,29728.88026367188,75.6446869893757
1895,2017-09-20,32400.509765625,32499.880859375,32383.8203125,32467.099609375,10500,31939.0130859375,29758.083212890622,74.07300847695504
1896,2017-09-21,32370.0390625,32462.609375,32164.419921875,32406.419921875,8700,31951.4720703125,29788.780107421877,68.95507585501542
1897,2017-09-22,31922.439453125,32342.810546875,31886.08984375,32339.5,9600,31953.824453125,29816.646806640623,57.25266369106973
1898,2017-09-25,31626.630859375,32016.51953125,31474.560546875,31986.400390625,12200,31945.609453125,29842.81616210937,44.64048839053847
1899,2017-09-26,31599.759765625,31693.58984375,31455.650390625,31685.810546875,10000,31937.1896484375,29869.63061523437,48.03848636079239
1900,2017-09-27,31159.810546875,31797.4609375,31100.80078125,31785.240234375,9800,31918.8902734375,29891.95827148437,37.581791385669526
1901,2017-09-28,31282.48046875,31340.91015625,31081.830078125,31216.359375,8300,31910.320078125,29914.634775390627,40.46005903005233
1902,2017-09-29,31283.720703125,31523.869140625,31243.7109375,31367.25,7700,31896.8875,29938.47717773437,34.492040049277094
1903,2017-10-03,31497.380859375,31615.279296875,31440.48046875,31537.810546875,7100,31888.747109375,29962.47498046875,32.28671070378118
1904,2017-10-04,31671.7109375,31752.16015625,31457.779296875,31522.169921875,5900,31881.603515625,29987.8193359375,37.21688310932343
1905,2017-10-05,31592.029296875,31772.41015625,31562.25,31725.849609375,5900,31868.52671875,30013.184130859376,34.05043863223054
1906,2017-10-06,31814.220703125,31844.279296875,31632.810546875,31633.33984375,8300,31860.2457421875,30039.807431640624,39.71703048503176
1907,2017-10-09,31846.890625,31935.630859375,31781.75,31862.19921875,5800,31849.5343359375,30067.168388671875,36.33265804181501
1908,2017-10-10,31924.41015625,31994.76953125,31896.900390625,31910.8203125,7200,31840.3565234375,30095.250537109376,38.96943815646301
1909,2017-10-11,31833.990234375,32098.4609375,31769.400390625,31975.58984375,8600,31830.8387109375,30123.20858398437,37.43904826078597
1910,2017-10-12,32182.220703125,32209.029296875,31813.669921875,31887.470703125,7800,31824.1843359375,30154.221689453127,46.349982350194914
1911,2017-10-13,32432.689453125,32508.58984375,32247.740234375,32247.740234375,15500,31821.3347265625,30186.181640625,60.738890661019234
1912,2017-10-16,32633.640625,32687.3203125,32445.4296875,32488.23046875,9200,31824.472734375,30220.31434570313,72.07528363234363
1913,2017-10-17,32609.16015625,32699.859375,32556.740234375,32654.41015625,5500,31831.8983203125,30252.29294921875,72.15090697281695
1914,2017-10-18,32584.349609375,32670.3203125,32462.849609375,32518.560546875,14100,31837.077109375,30284.161298828127,88.22574322185443
1915,2017-10-19,32389.9609375,32663.060546875,32319.369140625,32656.75,2500,31839.4029296875,30314.2803515625,78.6164309174336
1916,2017-10-23,32506.720703125,32614.890625,32312.740234375,32411.859375,8400,31849.2535546875,30343.681650390627,79.82108567771039
1917,2017-10-24,32607.33984375,32670.369140625,32502.080078125,32619.259765625,8400,31865.4435546875,30373.741103515626,78.64378519996251
1918,2017-10-25,33042.5,33117.328125,32804.6015625,32995.28125,29900,31895.666953125,30405.73740234375,81.17765797525846
1919,2017-10-26,33147.12890625,33196.171875,32835.05859375,33025.171875,15500,31934.337734375,30438.307392578125,84.97279784666823
1920,2017-10-27,33157.21875,33286.51171875,33109.41015625,33228.3203125,18300,31968.5015234375,30469.70228515625,83.3880238858034
1921,2017-10-30,33266.16015625,33340.171875,33206.9296875,33260.1015625,14000,31998.4069140625,30502.23693359375,83.99498869743559
1922,2017-10-31,33213.12890625,33294.30078125,33164.28125,33254.9296875,11500,32026.7602734375,30534.66982421875,81.23439047343138
1923,2017-11-01,33600.26953125,33651.51953125,33340.62109375,33344.23046875,14200,32068.2720703125,30568.173369140623,87.42591049085101
1924,2017-11-02,33573.21875,33657.5703125,33527.0,33615.83984375,12400,32114.559453125,30600.337412109377,84.11781670040806
1925,2017-11-03,33685.55859375,33733.7109375,33531.94140625,33667.33984375,199700,32162.4336328125,30632.529404296874,82.96342963676297
1926,2017-11-06,33731.19140625,33848.421875,33582.37890625,33710.1484375,13100,32205.697265625,30664.99505859375,81.44710893832864
1927,2017-11-07,33370.76171875,33865.94921875,33341.8203125,33781.01171875,16300,32241.1912890625,30695.408017578124,68.29872621268832
1928,2017-11-08,33218.80859375,33484.69921875,33157.6796875,33417.3515625,283000,32270.5510546875,30725.323759765623,64.3661975568314
1929,2017-11-09,33250.9296875,33463.80078125,33111.5390625,33376.62109375,14100,32307.8018359375,30755.290205078127,71.04133651551312
1930,2017-11-10,33314.55859375,33380.421875,33108.08984375,33235.75,21200,32341.1637890625,30785.32,70.26924513156463
1931,2017-11-13,33033.55859375,33417.30078125,32999.98046875,33397.41015625,18200,32367.22515625,30815.31529296875,59.80648037301869
1932,2017-11-14,32941.87109375,33126.55078125,32907.109375,32990.03125,12000,32388.21796875,30844.43794921875,47.250089133790354
1933,2017-11-15,32760.439453125,32944.94140625,32683.58984375,32944.94140625,11300,32409.3817578125,30871.36224609375,39.85854154778577
1934,2017-11-16,33106.8203125,33165.1484375,32829.8203125,32829.8203125,9600,32435.3271484375,30898.35564453125,48.87642406413666
1935,2017-11-17,33342.80078125,33520.8203125,33278.91015625,33388.46875,11300,32468.94375,30925.65734375,51.61702141687999
1936,2017-11-20,33359.8984375,33449.53125,33288.2109375,33365.83984375,7900,32502.8869140625,30953.20903320313,53.144331449842
1937,2017-11-21,33478.3515625,33625.05078125,33437.609375,33438.28125,14800,32538.7035546875,30982.320986328126,47.04825908664467
1938,2017-11-22,33561.55078125,33654.53125,33465.23046875,33569.0703125,13100,32572.2913671875,31009.42053710937,49.72498536078754
1939,2017-11-23,33588.078125,33670.19140625,33468.30078125,33575.91015625,7100,32600.8797265625,31036.227880859376,47.60551839015609
1940,2017-11-24,33679.23828125,33738.53125,33639.98046875,33670.0,7800,32630.7362890625,31063.42147460937,48.75175739419502
1941,2017-11-27,33724.44140625,33745.171875,33540.4609375,33640.51171875,8900,32660.3865234375,31089.84728515625,60.01457800115474
1942,2017-11-28,33618.58984375,33770.1484375,33576.6484375,33726.6484375,8100,32687.3061328125,31116.26443359375,61.62342219970971
1943,2017-11-29,33602.76171875,33728.80859375,33553.12109375,33664.26953125,6600,32710.886171875,31142.82864257813,60.32716624090185
1944,2017-11-30,33149.3515625,33576.19921875,33108.71875,33542.5,7400,32725.8258203125,31166.926904296877,46.053741448357975
1945,2017-12-01,32832.94140625,33300.80859375,32797.78125,33247.66015625,9200,32734.474453125,31189.420361328124,45.28762568197208
1946,2017-12-04,32869.71875,33008.46875,32785.76171875,32968.01953125,9600,32744.468046875,31212.010859375,48.260308550115845
1947,2017-12-05,32802.44140625,32893.05078125,32682.51953125,32814.03125,8600,32762.0680859375,31234.32651367188,51.07172082332877
1948,2017-12-06,32597.1796875,32804.75,32565.16015625,32798.5,9600,32781.4790625,31256.534609375,35.98685341123904
1949,2017-12-07,32949.2109375,32992.44921875,32598.119140625,32615.05078125,9500,32808.4680859375,31279.77431640625,39.82702951563822
1950,2017-12-08,33250.30078125,33285.6796875,33034.19921875,33034.19921875,14200,32850.277890625,31303.6820703125,47.52989359622912
1951,2017-12-11,33455.7890625,33535.96875,33313.171875,33317.71875,12000,32893.7440625,31327.65311523437,49.51068429649008
1952,2017-12-12,33227.98828125,33458.41015625,33179.75,33426.58984375,8200,32932.6294140625,31349.985107421875,43.19292763420117
1953,2017-12-13,33053.0390625,33404.26171875,32988.8203125,33229.73046875,24500,32963.742578125,31370.926748046877,39.70500251042503
1954,2017-12-14,33246.69921875,33321.51953125,32886.9296875,33114.69140625,11200,32995.24234375,31392.695390625,41.99309872068909
1955,2017-12-15,33462.96875,33621.9609375,33405.8203125,33456.01953125,24200,33032.6611328125,31415.94583007813,45.4480665996608
1956,2017-12-18,33601.6796875,33801.8984375,32595.630859375,33364.51953125,21100,33068.4103125,31440.237626953123,49.70894387437456
1957,2017-12-19,33836.73828125,33862.0703125,33666.62109375,33732.078125,20600,33108.207265625,31464.4988671875,53.74458923172717
1958,2017-12-20,33777.37890625,33956.30859375,33754.94140625,33928.58984375,7100,33145.266640625,31489.18681640625,61.5017233806017
1959,2017-12-21,33756.28125,33860.98828125,33707.80078125,33826.25,9900,33183.7124609375,31513.8059765625,68.96105833789227
1960,2017-12-22,33940.30078125,33964.28125,33767.73046875,33768.46875,7800,33218.8740625,31538.266533203125,70.73104683583178
1961,2017-12-26,34010.609375,34061.87890625,33889.75,33980.76171875,12900,33250.4324609375,31563.32177734375,73.36786609588886
1962,2017-12-27,33911.80859375,34137.96875,33839.51171875,34087.3203125,10900,33275.9958203125,31588.37112304688,76.51910932922323
1963,2017-12-28,33848.03125,34023.6484375,33752.03125,33928.859375,9500,33300.7732421875,31612.965625,70.5173520704783
1964,2017-12-29,34056.828125,34086.05078125,33889.390625,33889.390625,12100,33330.2228125,31638.51861328125,69.22044337038948
1965,2018-01-01,33812.75,34101.12890625,33766.1484375,34059.98828125,7500,33358.67859375,31660.36920898437,58.35313861994325
1966,2018-01-02,33812.26171875,33964.140625,33703.37109375,33913.55078125,10600,33384.7894140625,31682.43997070313,65.30012274959083
1967,2018-01-03,33793.37890625,33998.37109375,33765.4296875,33929.609375,9000,33408.5101953125,31703.4776171875,71.11265085875587
1968,2018-01-04,33969.640625,33995.3984375,33802.12890625,33912.48828125,10500,33427.0530078125,31725.080869140624,70.82312277646137
1969,2018-01-05,34153.8515625,34188.8515625,34020.83984375,34021.26953125,14700,33447.1874609375,31748.25642578125,70.27414910153009
1970,2018-01-08,34352.7890625,34385.671875,34216.328125,34216.328125,13500,33471.0988671875,31772.593125,71.28900541182098
1971,2018-01-09,34443.19140625,34488.03125,34343.41015625,34431.609375,11200,33494.6394921875,31798.97068359375,68.72437115868897
1972,2018-01-10,34433.0703125,34565.62890625,34311.62890625,34538.78125,8500,33519.0383203125,31824.475234375,70.87945030313433
1973,2018-01-11,34503.48828125,34558.87890625,34400.609375,34471.48046875,8100,33537.1026953125,31849.885673828125,73.06900984821257
1974,2018-01-12,34592.390625,34638.421875,34342.16015625,34578.98828125,7800,33557.4861328125,31876.661875,71.38859633612903
1975,2018-01-15,34843.51171875,34963.69140625,34687.2109375,34687.2109375,14600,33580.6451953125,31903.8318359375,74.42243506188564
1976,2018-01-16,34771.05078125,34936.03125,34735.55078125,34877.7109375,53600,33601.4423828125,31930.02994140625,75.59005835435144
1977,2018-01-17,35081.8203125,35118.609375,34700.8203125,34753.80078125,35000,33635.6635546875,31957.20194335937,82.03229902356506
1978,2018-01-18,35260.2890625,35507.359375,35166.44140625,35366.44921875,15700,33676.4931640625,31985.40088867188,81.74481817769663
1979,2018-01-19,35511.578125,35542.171875,35221.16015625,35339.109375,35200,33721.7061328125,32013.40767578125,94.64175733935537
1980,2018-01-22,35798.01171875,35827.69921875,35544.6796875,35613.96875,13700,33771.3751953125,32042.526533203127,95.3641072136098
1981,2018-01-23,36139.98046875,36170.828125,35863.98046875,35868.19140625,27000,33833.5036328125,32073.58973632813,96.71219199641686
1982,2018-01-24,36161.640625,36268.19140625,36036.51171875,36161.62109375,25200,33897.8990234375,32105.864892578124,96.49655140413036
1983,2018-01-25,36050.44140625,36247.01953125,35823.3515625,36208.390625,15100,33963.6990625,32138.2383984375,91.51627296094182
1984,2018-01-29,36283.25,36443.98046875,36093.359375,36106.359375,16900,34027.22765625,32170.712900390627,91.64023767555196
1985,2018-01-30,36033.73046875,36291.8203125,35993.41015625,36277.12109375,18100,34081.04625,32202.664150390625,82.1043352655847
1986,2018-01-31,35965.01953125,36050.69140625,35818.41015625,35951.640625,11000,34133.148671875,32235.18200195313,80.20725659981483
1987,2018-02-01,35906.66015625,36256.828125,35501.73828125,36048.98828125,25200,34181.71484375,32267.64700195313,77.80020431538867
1988,2018-02-02,35066.75,35738.12890625,35006.41015625,35707.6015625,18000,34211.818828125,32296.38525390625,57.24283625068292
1989,2018-02-05,34757.16015625,34874.171875,34520.80078125,34718.8515625,23500,34235.20046875,32323.488203125,48.70465471131602
1990,2018-02-06,34195.94140625,34521.01171875,33482.80859375,33753.78125,22900,34245.53453125,32347.35595703125,42.47614492113719
1991,2018-02-07,34082.7109375,34666.328125,34008.421875,34563.30078125,13100,34252.699921875,32370.9430078125,36.2167749111375
1992,2018-02-08,34413.16015625,34634.3515625,34108.76171875,34208.109375,35700,34268.591328125,32394.729609375,38.78375373030117
1993,2018-02-09,34005.76171875,34070.73046875,33849.6484375,34002.44921875,15200,34276.651328125,32415.042216796875,30.85400051057455
1994,2018-02-12,34300.46875,34351.33984375,34115.12109375,34203.33984375,15500,34299.673671875,32435.8778125,30.999170323553983
1995,2018-02-14,34155.94921875,34473.4296875,34028.6796875,34436.98046875,21100,34326.133828125,32456.508857421875,23.4987686271236
1996,2018-02-15,34297.46875,34535.078125,34186.01171875,34207.5703125,13000,34354.688828125,32478.40419921875,25.87232700078061
1997,2018-02-16,34010.76171875,34508.23828125,33957.328125,34411.23828125,18000,34378.855234375,32498.852109375,24.747991573604253
1998,2018-02-19,33774.66015625,34122.9609375,33554.37109375,34053.94921875,18000,34402.40484375,32518.25140625,18.96800829582783
1999,2018-02-20,33703.58984375,33960.94921875,33657.890625,33913.94140625,19200,34417.492421875,32536.13830078125,19.844113668212245
2000,2018-02-21,33844.859375,33911.359375,33702.5,33813.828125,17700,34429.38359375,32556.06859375,23.067418663019826
2001,2018-02-22,33819.5,33868.73828125,33691.421875,33817.08984375,11800,34436.6578125,32575.53534179688,23.26245194814554
2002,2018-02-23,34142.1484375,34167.6015625,33832.0,33832.0,21600,34454.941015625,32596.57983398437,36.34584811055399
2003,2018-02-26,34445.75,34483.390625,34225.71875,34225.71875,8400,34482.795234375,32617.567734375,45.39306934927054
2004,2018-02-27,34346.390625,34610.7890625,34314.87109375,34558.55859375,12700,34504.7890625,32638.04478515625,52.57800273898149
2005,2018-02-28,34184.0390625,34302.73828125,34076.44921875,34155.62890625,12000,34519.21046875,32658.024228515624,51.70754955448359
2006,2018-03-01,34046.94140625,34278.62890625,34015.7890625,34141.21875,11300,34528.115703125,32676.64833984375,43.39839734110721
2007,2018-03-05,33746.78125,34034.28125,33653.41015625,34034.28125,16900,34526.3165625,32692.46924804688,45.14376290071885
2008,2018-03-06,33317.19921875,34060.12890625,33209.76171875,34047.4296875,11800,34517.11296875,32705.761396484377,32.45006240021196
2009,2018-03-07,33033.08984375,33331.2109375,32991.140625,33279.390625,10700,34502.649140625,32718.752900390624,30.909839549463385
2010,2018-03-08,33351.5703125,33439.96875,33037.48046875,33244.51953125,15500,34490.87453125,32733.18615234375,34.831153797003694
2011,2018-03-09,33307.140625,33519.48828125,33256.421875,33465.05078125,8200,34476.80515625,32746.867001953124,37.76575440903391
2012,2018-03-12,33917.94140625,33962.48046875,33468.16015625,33468.16015625,12200,34476.9278125,32764.63045898437,52.20410969111217
2013,2018-03-13,33856.78125,34077.3203125,33722.9609375,33818.21875,14300,34477.1028125,32782.40616210937,52.363765678775714
2014,2018-03-14,33835.73828125,33875.1484375,33580.69140625,33733.55078125,9300,34472.681015625,32797.83470703125,49.85383722662554
2015,2018-03-15,33685.5390625,33866.28125,33637.28125,33843.46875,17300,34470.136796875,32811.12134765625,47.93590184970737
2016,2018-03-16,33176.0,33691.3203125,33119.921875,33685.859375,12700,34457.4115625,32821.45495117187,35.92405841310311
2017,2018-03-19,32923.12109375,33275.7890625,32856.5390625,33268.96875,9800,34440.00640625,32830.2735546875,27.48384040850985
2018,2018-03-20,32996.76171875,33102.73828125,32810.859375,32876.48046875,14600,34420.548828125,32839.528359375,29.88913866223672
2019,2018-03-21,33136.1796875,33354.9296875,33070.53125,33090.8203125,10100,34400.195390625,32849.52130859375,34.27836320373214
2020,2018-03-22,33006.26953125,33281.76953125,32963.30859375,33206.98828125,12900,34373.265,32858.1862109375,34.35245333552609
2021,2018-03-23,32596.5390625,32720.029296875,32483.83984375,32650.890625,11400,34336.331953125,32864.62145507812,33.25664703072759
2022,2018-03-26,33066.41015625,33115.41015625,32515.169921875,32536.439453125,16400,34308.99875,32874.000703125,46.39174330694854
2023,2018-03-27,33174.390625,33371.0390625,33077.12890625,33172.98046875,15100,34282.416796875,32883.51625976562,52.14151663874301
2024,2018-03-28,32968.6796875,33104.109375,32917.66015625,33098.08984375,12300,34249.942578125,32892.292861328126,43.991634138208354
2025,2018-04-02,33255.359375,33289.33984375,32997.87890625,33030.87109375,7600,34218.17953125,32902.25935546875,49.24485480430939
2026,2018-04-03,33370.62890625,33402.94140625,33153.828125,33197.421875,11100,34190.17109375,32913.63400390625,40.66984881255527
2027,2018-04-04,33019.0703125,33505.53125,32972.55859375,33437.51953125,9700,34148.91609375,32923.21190429688,37.00590646123718
2028,2018-04-05,33596.80078125,33637.4609375,33267.859375,33289.9609375,11000,34115.646328125,32935.41635742188,46.8395490384516
2029,2018-04-06,33626.96875,33697.51171875,33501.37109375,33608.58984375,10800,34077.954140625,32948.17254882812,49.199877905872256
2030,2018-04-09,33788.5390625,33846.5,33578.91015625,33653.609375,37400,34037.7646875,32961.8332421875,59.24694127387363
2031,2018-04-10,33880.25,33949.98046875,33813.30078125,33880.109375,13600,33992.570078125,32974.676640625,65.18794559675098
2032,2018-04-11,33940.44140625,33981.5390625,33750.73828125,33970.3515625,9300,33948.14609375,32987.89120117188,65.03872011952191
2033,2018-04-12,34101.12890625,34177.44140625,33924.87890625,33987.55078125,6600,33909.15984375,33001.97864257813,65.27413141737102
2034,2018-04-13,34192.6484375,34313.140625,34103.53125,34167.53125,8300,33867.3478125,33016.48818359375,69.01017379449861
2035,2018-04-16,34305.4296875,34341.4609375,33899.33984375,33944.73046875,7100,33832.781796875,33032.32427734375,80.26267366539476
2036,2018-04-17,34395.05859375,34434.140625,34229.828125,34381.80078125,10400,33801.382578125,33049.5083203125,77.19088153283364
2037,2018-04-18,34331.6796875,34591.80859375,34270.0390625,34443.421875,8200,33769.88296875,33066.9951171875,74.12440272426136
2038,2018-04-19,34427.2890625,34478.8203125,34358.91015625,34403.671875,7600,33757.09375,33084.84396484375,81.86845824542718
2039,2018-04-20,34415.578125,34487.328125,34311.2890625,34434.140625,10200,33750.262109375,33102.31380859375,78.8107709618593
2040,2018-04-23,34450.76953125,34663.94921875,34259.26953125,34493.69140625,9500,33755.358671875,33118.45956054688,77.93316631647002
2041,2018-04-24,34616.640625,34706.7109375,34465.48828125,34491.37890625,8400,33766.037265625,33135.49381835938,95.70362787870118
2042,2018-04-25,34501.26953125,34631.26953125,34400.55859375,34593.171875,7800,33767.799453125,33151.77236328125,85.18264146356287
2043,2018-04-26,34713.6015625,34747.96875,34505.62109375,34532.94921875,10000,33781.95625,33168.493671875,87.02188483180461
2044,2018-04-27,34969.69921875,35065.37109375,34744.73046875,34747.0390625,16200,33795.340859375,33186.53901367188,87.80723843628171
2045,2018-04-30,35160.359375,35213.30078125,35004.0,35021.19921875,6900,33815.4290625,33203.76260742187,88.53357289334562
2046,2018-05-02,35176.421875,35357.1484375,35072.421875,35328.91015625,8700,33833.008125,33220.90926757813,88.220628275034
2047,2018-05-03,35103.140625,35257.30859375,35020.078125,35257.30859375,7700,33854.855703125,33237.40086914063,82.75626929825233
2048,2018-05-04,34915.37890625,35206.55078125,34847.609375,35144.9609375,7800,33877.670078125,33251.790859375,72.22776190624933
2049,2018-05-07,35208.140625,35259.80859375,34977.73828125,34983.58984375,12600,33907.76109375,33267.7278125,74.99588979457626
2050,2018-05-08,35216.3203125,35388.87109375,35136.01171875,35349.8515625,14200,33935.1903125,33283.435517578124,73.81477210684778
2051,2018-05-09,35319.3515625,35404.828125,35134.19921875,35198.078125,9400,33965.18734375,33301.47732421875,77.9964744753789
2052,2018-05-10,35246.26953125,35500.76171875,35203.8515625,35353.9609375,8400,33987.269765625,33317.931923828124,73.51507524725379
2053,2018-05-11,35535.7890625,35596.1484375,35262.05859375,35287.98828125,8900,34009.070546875,33336.0888671875,77.73893630686611
2054,2018-05-14,35556.7109375,35642.71875,35456.55859375,35555.828125,9000,34033.276953125,33353.72796875,77.5804996658633
2055,2018-05-15,35543.94140625,35993.53125,35497.921875,35537.8515625,12000,34060.475,33370.218330078125,75.0373890720549
2056,2018-05-16,35387.87890625,35543.890625,35241.62890625,35452.3515625,10900,34087.29375,33386.01637695313,73.42399986790124
2057,2018-05-17,35149.12109375,35510.01171875,35087.8203125,35483.62109375,11000,34115.340546875,33399.849677734375,61.34786494073295
2058,2018-05-18,34848.30078125,35163.109375,34821.62109375,35143.58984375,9500,34145.962578125,33412.17467773437,46.90889198329023
2059,2018-05-21,34616.12890625,34973.94921875,34593.8203125,34873.16015625,6500,34177.623359375,33423.70591796875,36.42941049272686
2060,2018-05-22,34651.23828125,34754.6015625,34550.21875,34601.48828125,12000,34203.61671875,33434.387412109376,37.02757413600462
2061,2018-05-23,34344.91015625,34668.46875,34302.890625,34656.62890625,11300,34224.372109375,33443.23611328125,33.20475614462252
2062,2018-05-24,34663.109375,34741.4609375,34367.828125,34404.140625,15800,34239.27546875,33454.16795898438,44.71734382540838
2063,2018-05-25,34924.87109375,35017.9296875,34700.51953125,34753.46875,10300,34260.637265625,33467.60291015625,43.99016109222484
2064,2018-05-28,35165.48046875,35240.9609375,35006.5,35074.3203125,11200,34287.232109375,33481.80326171875,49.01821155334547
2065,2018-05-29,34949.23828125,35234.140625,34922.1796875,35213.140625,8400,34312.50609375,33495.18110351563,43.15202449252171
2066,2018-05-30,34906.109375,35017.44921875,34735.109375,34876.12890625,10900,34347.10828125,33509.640703125,43.63568593917867
2067,2018-05-31,35322.37890625,35416.03125,34926.078125,35083.80859375,22900,34395.0934375,33527.2633984375,46.18795031419947
2068,2018-06-01,35227.26171875,35438.21875,35177.3515625,35373.98046875,11900,34439.7034375,33545.743056640626,44.26715354068983
2069,2018-06-04,35011.890625,35555.58984375,34982.25,35503.23828125,29400,34477.21765625,33564.73456054687,41.35143750087308
2070,2018-06-05,34903.2109375,35073.12109375,34784.6796875,35029.44921875,8300,34515.156484375,33582.00546875,41.99839290712267
2071,2018-06-06,35178.87890625,35230.5390625,34896.37109375,34932.48828125,10100,34566.80328125,33599.04541015625,50.48537008672693
2072,2018-06-07,35463.078125,35628.48828125,35278.37890625,35278.37890625,8800,34614.736640625,33617.38349609375,60.0821004808413
2073,2018-06-08,35443.671875,35484.94140625,35260.0,35406.46875,9900,34660.122265625,33636.97845703125,64.58950552243061
2074,2018-06-11,35483.46875,35704.83984375,35444.48828125,35472.58984375,11100,34710.418046875,33658.10155273438,64.64793554801105
2075,2018-06-12,35692.51953125,35743.078125,35479.0703125,35525.30078125,11100,34759.16125,33680.10490234375,74.56003963914708
2076,2018-06-13,35739.16015625,35877.41015625,35715.9609375,35835.44140625,11900,34806.531875,33700.96065429688,71.76529707640597
2077,2018-06-14,35599.8203125,35749.87890625,35488.55078125,35743.1015625,9800,34858.146875,33720.979453125,64.36355837380316
2078,2018-06-15,35622.140625,35675.19921875,35419.6796875,35656.26171875,9000,34898.653671875,33740.3360546875,60.71353293193669
2079,2018-06-18,35548.26171875,35721.55078125,35518.73046875,35698.4296875,8100,34937.07953125,33761.13541015625,65.05941274673475
2080,2018-06-19,35286.73828125,35552.46875,35249.05859375,35552.46875,9000,34967.043515625,33779.336796875,58.62219697412129
2081,2018-06-20,35547.328125,35571.37109375,35329.51171875,35329.609375,10200,35000.385078125,33798.42098632813,55.48233546900734
2082,2018-06-21,35432.390625,35678.69140625,35396.96875,35644.05078125,62300,35030.2240625,33816.121787109376,54.9514500857096
2083,2018-06-22,35689.6015625,35741.26171875,35344.48828125,35428.421875,14700,35061.993515625,33836.05854492188,66.03486201223683
2084,2018-06-25,35470.3515625,35806.96875,35430.109375,35783.75,11800,35087.547578125,33854.362548828125,62.751538742587336
2085,2018-06-26,35490.0390625,35616.640625,35338.08984375,35355.71875,11500,35111.239765625,33873.502890625,57.90616656575983
2086,2018-06-27,35217.109375,35618.8515625,35154.2109375,35543.890625,11300,35127.68078125,33891.27473632812,43.71426289730075
2087,2018-06-28,35037.640625,35282.3984375,34937.1484375,35207.19140625,13000,35141.8,33908.02534179688,40.40852182129569
2088,2018-06-29,35423.48046875,35459.05078125,35099.6484375,35128.16015625,37800,35161.723828125,33925.73194335937,48.78204690987131
2089,2018-07-02,35264.41015625,35578.23828125,35106.5703125,35545.21875,14800,35178.70046875,33941.26069335938,41.12795637644743
2090,2018-07-03,35378.6015625,35445.2109375,35195.62890625,35344.2109375,7700,35197.257109375,33957.221650390624,42.73137189124659
2091,2018-07-04,35645.3984375,35667.30859375,35309.671875,35385.51953125,11900,35217.832265625,33974.23899414062,50.87391584403135
2092,2018-07-05,35574.55078125,35748.26171875,35517.7890625,35703.171875,19300,35239.297890625,33990.74870117188,49.10418195481424
2093,2018-07-06,35657.859375,35799.7109375,35532.2109375,35543.66015625,14600,35258.183046875,34006.91919921875,52.05573799799826
2094,2018-07-09,35934.71875,35977.37109375,35779.71875,35835.1015625,8400,35277.4834375,34024.580947265626,62.08473146417264
2095,2018-07-10,36239.62109375,36274.328125,36019.62890625,36068.26953125,8800,35299.068671875,34043.77650390625,62.70122133881439
2096,2018-07-11,36265.9296875,36362.30078125,36169.69921875,36299.26171875,9400,35320.858828125,34063.25595703125,65.80665137750597
2097,2018-07-12,36548.41015625,36699.53125,36422.078125,36424.23046875,12300,35349.76421875,34086.385810546875,66.13124525832151
2098,2018-07-13,36541.62890625,36740.0703125,36501.609375,36635.140625,11900,35382.28921875,34110.96080078125,71.86750974779329
2099,2018-07-16,36323.76953125,36658.7109375,36298.94140625,36658.7109375,9600,35404.601796875,34134.580849609374,65.74475838636052
2100,2018-07-17,36519.9609375,36549.55078125,36261.78125,36390.98828125,9200,35430.674609375,34161.3816015625,75.33837168313703
2101,2018-07-18,36373.44140625,36747.87109375,36320.921875,36722.41015625,18400,35451.75640625,34186.83640625,76.31645778084919
2102,2018-07-19,36351.23046875,36515.578125,36279.328125,36509.078125,9400,35473.855625,34212.17395507813,71.33417650567345
